Country,Year,Status,Life_Expectancy,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness_1to19_years,thinness_5to9_years,Income composition of resources,Schooling,winsorized_Life_Expectancy,winsorized_Adult_Mortality,winsorized_Infant_Deaths,winsorized_Alcohol,winsorized_Percentage_Exp,winsorized_HepatitisB,winsorized_Under_Five_Deaths,winsorized_Polio,winsorized_Tot_Exp,winsorized_Diphtheria,winsorized_HIV,winsorized_GDP,winsorized_Population,winsorized_thinness_1to19_years,winsorized_thinness_5to9_years,winsorized_Income_Comp_Of_Resources,winsorized_Schooling
Armenia,2008,Developing,73.2,14.0,1,3.96,2.8888979,89.0,5.1,1,91.0,3.8,89.0,0.1,41.26997,29822.0,2.0,2.1,0.721,12.3,73.2,14.0,1,3.96,2.8888979,89.0,1,91.0,3.8,89.0,0.1,41.26997,29822.0,2.0,2.1,0.721,12.3
Armenia,2007,Developing,73.5,132.0,1,3.99,44.57219966,85.0,49.7,1,9.0,4.31,88.0,0.1,3138.8873,293356.0,2.0,2.1,0.7070000000000001,11.7,73.5,132.0,1,3.99,44.57219966,85.0,1,44.0,4.31,88.0,0.1,3138.8873,293356.0,2.0,2.1,0.7070000000000001,11.7
Armenia,2006,Developing,72.9,141.0,1,4.01,244.5352767,78.0,49.2,1,87.0,4.58,87.0,0.1,2158.299,29585.0,2.0,2.1,0.6920000000000001,11.2,72.9,141.0,1,4.01,244.5352767,78.0,1,87.0,4.58,87.0,0.1,2158.299,29585.0,2.0,2.1,0.6920000000000001,11.2
Armenia,2005,Developing,73.0,137.0,1,4.25,20.21822828,91.0,48.8,1,92.0,5.25,9.0,0.1,1643.758397,2981259.0,2.0,2.1,0.679,10.9,73.0,137.0,1,4.25,20.21822828,91.0,1,92.0,5.25,45.0,0.1,1643.758397,2981259.0,2.0,2.1,0.679,10.9
Armenia,2004,Developing,73.0,132.0,1,3.81,97.74087744,91.0,48.4,1,93.0,5.5,91.0,0.1,1191.96192,3612.0,2.0,2.1,0.6679999999999999,10.9,73.0,132.0,1,3.81,97.74087744,91.0,1,93.0,5.5,91.0,0.1,1191.96192,3612.0,2.0,2.1,0.6679999999999999,10.9
Armenia,2003,Developing,72.7,134.0,1,3.03,7.341493148,93.0,48.1,1,96.0,5.56,94.0,0.1,93.1661567,31786.0,2.0,2.1,0.657,10.8,72.7,134.0,1,3.03,7.341493148,93.0,1,96.0,5.56,94.0,0.1,93.1661567,31786.0,2.0,2.1,0.657,10.8
Armenia,2002,Developing,72.6,134.0,1,2.86,57.17810403,91.0,47.8,1,96.0,5.4,94.0,0.1,783.261699,333897.0,2.1,2.1,0.645,10.8,72.6,134.0,1,2.86,57.17810403,91.0,1,96.0,5.4,94.0,0.1,783.261699,333897.0,2.1,2.1,0.645,10.8
Armenia,2001,Developing,72.6,141.0,1,2.86,53.19373012,69.0,47.4,1,97.0,5.94,94.0,0.1,694.435119,35655.0,2.1,2.1,0.644,11.1,72.6,141.0,1,2.86,53.19373012,69.0,1,97.0,5.94,94.0,0.1,694.435119,35655.0,2.1,2.1,0.644,11.1
Armenia,2000,Developing,72.0,142.0,1,2.9,32.75626853,55.0,47.1,1,96.0,6.25,93.0,0.1,622.7427477000001,369588.0,2.1,2.2,0.639,11.2,72.0,142.0,1,2.9,32.75626853,55.0,1,96.0,6.25,93.0,0.1,622.7427477000001,369588.0,2.1,2.2,0.639,11.2
Australia,2014,Developed,82.7,6.0,1,9.71,10769.36305,91.0,66.1,1,92.0,9.42,92.0,0.1,62214.6912,2346694.0,0.6,0.6,0.9359999999999999,20.4,82.7,6.0,1,9.71,1111.191325,91.0,1,92.0,9.42,92.0,0.1,9291.227619,2346694.0,0.6,0.6,0.9359999999999999,18.6
Australia,2013,Developed,82.5,61.0,1,9.87,11734.853809999999,91.0,65.5,1,91.0,9.36,91.0,0.1,67792.3386,23117353.0,0.6,0.6,0.9329999999999999,20.3,82.5,61.0,1,9.87,1111.191325,91.0,1,91.0,9.36,91.0,0.1,9291.227619,16993354.0,0.6,0.6,0.9329999999999999,18.6
Australia,2012,Developed,82.3,61.0,1,10.03,11714.99858,91.0,65.0,1,92.0,9.36,92.0,0.1,67677.63477,22728254.0,0.6,0.6,0.93,20.1,82.3,61.0,1,10.03,1111.191325,91.0,1,92.0,9.36,92.0,0.1,9291.227619,16993354.0,0.6,0.6,0.93,18.6
Australia,2011,Developed,82.0,63.0,1,10.3,10986.26527,92.0,64.4,1,92.0,9.2,92.0,0.1,62245.129,223424.0,0.6,0.6,0.927,19.8,82.0,63.0,1,10.3,1111.191325,92.0,1,92.0,9.2,92.0,0.1,9291.227619,223424.0,0.6,0.6,0.927,18.6
Australia,2010,Developed,81.9,64.0,1,10.52,8875.786493000001,92.0,63.9,1,92.0,9.2,92.0,0.1,51874.848,223175.0,0.7,0.6,0.927,19.5,81.9,64.0,1,10.52,1111.191325,92.0,1,92.0,9.2,92.0,0.1,9291.227619,223175.0,0.7,0.6,0.927,18.6
Australia,2009,Developed,81.7,66.0,1,10.62,7172.275229000001,94.0,63.4,1,92.0,9.5,92.0,0.1,42742.998980000004,216917.0,0.7,0.6,0.925,19.1,81.7,66.0,1,10.62,1111.191325,94.0,1,92.0,9.5,92.0,0.1,9291.227619,216917.0,0.7,0.6,0.925,18.6
Australia,2008,Developed,81.3,66.0,1,10.76,8547.292356999998,94.0,62.9,1,92.0,8.78,92.0,0.1,49664.6854,212492.0,0.7,0.6,0.9209999999999999,19.1,81.3,66.0,1,10.76,1111.191325,94.0,1,92.0,8.78,92.0,0.1,9291.227619,212492.0,0.7,0.6,0.9209999999999999,18.6
Australia,2007,Developed,81.3,66.0,1,10.56,872.5986092,94.0,62.5,2,92.0,8.53,92.0,0.1,4991.98289,28276.0,0.7,0.6,0.9179999999999999,19.0,81.3,66.0,1,10.56,872.5986092,94.0,2,92.0,8.53,92.0,0.1,4991.98289,28276.0,0.7,0.6,0.9179999999999999,18.6
Australia,2006,Developed,81.2,66.0,1,10.31,6187.062017,95.0,62.0,2,92.0,8.49,92.0,0.1,36118.28381,26979.0,0.7,0.6,0.915,20.3,81.2,66.0,1,10.31,1111.191325,95.0,2,92.0,8.49,92.0,0.1,9291.227619,26979.0,0.7,0.6,0.915,18.6
Australia,2005,Developed,81.0,67.0,1,10.3,579.1331637,95.0,61.5,2,92.0,8.45,92.0,0.1,3416.71483,23948.0,0.7,0.6,0.91,20.3,81.0,67.0,1,10.3,579.1331637,95.0,2,92.0,8.45,92.0,0.1,3416.71483,23948.0,0.7,0.6,0.91,18.6
Australia,2004,Developed,86.0,69.0,1,9.84,588.568371,95.0,6.9,1,92.0,8.57,92.0,0.1,3472.3797700000005,21274.0,0.7,0.6,0.9079999999999999,20.7,86.0,69.0,1,9.84,588.568371,95.0,1,92.0,8.57,92.0,0.1,3472.3797700000005,21274.0,0.7,0.6,0.9079999999999999,18.6
Australia,2003,Developed,83.0,71.0,1,9.97,3829.550928,95.0,6.3,1,92.0,8.32,93.0,0.1,23465.38559,198954.0,0.7,0.7,0.905,20.6,83.0,71.0,1,9.97,1111.191325,95.0,1,92.0,8.32,93.0,0.1,9291.227619,198954.0,0.7,0.7,0.905,18.6
Australia,2002,Developed,79.9,73.0,1,9.84,46.387181899999995,95.0,59.6,2,92.0,8.39,92.0,0.1,281.81763,196514.0,0.7,0.7,0.902,20.1,79.9,73.0,1,9.84,46.387181899999995,95.0,2,92.0,8.39,92.0,0.1,281.81763,196514.0,0.7,0.7,0.902,18.6
Australia,2001,Developed,79.9,75.0,1,9.53,3064.301144,94.0,59.0,2,91.0,8.18,92.0,0.1,19517.84168,19413.0,0.7,0.7,0.899,20.5,79.9,75.0,1,9.53,1111.191325,94.0,2,91.0,8.18,92.0,0.1,9291.227619,19413.0,0.7,0.7,0.899,18.6
Australia,2000,Developed,79.5,78.0,1,10.17,347.18736,94.0,58.2,2,9.0,8.8,9.0,0.1,2169.9210000000003,19153.0,0.7,0.7,0.897,20.4,79.5,78.0,1,10.17,347.18736,94.0,2,44.0,8.8,45.0,0.1,2169.9210000000003,19153.0,0.7,0.7,0.897,18.6
Austria,2014,Developed,81.4,66.0,0,12.32,8350.193523,98.0,57.1,0,98.0,11.21,98.0,0.1,51322.63997,8541575.0,1.8,2.0,0.892,15.9,81.4,66.0,0,12.32,1111.191325,98.0,0,98.0,11.21,98.0,0.1,9291.227619,8541575.0,1.8,2.0,0.892,15.9
Austria,2013,Developed,81.1,68.0,0,11.82,90.58501176,95.0,56.6,0,95.0,11.14,95.0,0.1,554.71532,8479375.0,1.8,2.0,0.887,15.7,81.1,68.0,0,11.82,90.58501176,95.0,0,95.0,11.14,95.0,0.1,554.71532,8479375.0,1.8,2.0,0.887,15.7
Austria,2012,Developed,88.0,7.0,0,12.26,7878.3723549999995,92.0,56.1,0,92.0,11.17,92.0,0.1,48333.57273,8429991.0,1.8,2.0,0.884,15.7,88.0,7.0,0,12.26,1111.191325,92.0,0,92.0,11.17,92.0,0.1,9291.227619,8429991.0,1.8,2.0,0.884,15.7
Austria,2011,Developed,88.0,73.0,0,12.04,8272.306756999998,89.0,55.7,0,89.0,1.94,89.0,0.1,51126.741389999996,8391643.0,1.7,2.0,0.88,15.7,88.0,73.0,0,12.04,1111.191325,89.0,0,89.0,1.94,89.0,0.1,9291.227619,8391643.0,1.7,2.0,0.88,15.7
Austria,2010,Developed,84.0,75.0,0,12.1,7423.228773999999,86.0,55.2,0,86.0,11.17,86.0,0.1,46657.629,836344.0,1.7,1.9,0.872,15.4,84.0,75.0,0,12.1,1111.191325,86.0,0,86.0,11.17,86.0,0.1,9291.227619,836344.0,1.7,1.9,0.872,15.4
Austria,2009,Developed,82.0,77.0,0,11.3,8053.557637999999,83.0,54.7,0,83.0,11.19,83.0,0.1,47654.187210000004,8343323.0,1.7,1.9,0.87,15.3,82.0,77.0,0,11.3,1111.191325,83.0,0,83.0,11.19,83.0,0.1,9291.227619,8343323.0,1.7,1.9,0.87,15.3
Austria,2008,Developed,84.0,76.0,0,12.0,8329.731655,83.0,54.2,0,83.0,1.6,83.0,0.1,51386.37665,8321496.0,1.7,1.9,0.8640000000000001,15.1,84.0,76.0,0,12.0,1111.191325,83.0,0,83.0,1.6,83.0,0.1,9291.227619,8321496.0,1.7,1.9,0.8640000000000001,15.1
Austria,2007,Developed,81.0,8.0,0,12.5,7453.8644,85.0,53.7,0,85.0,1.4,85.0,0.1,46586.6525,8295487.0,1.7,1.9,0.86,15.2,81.0,8.0,0,12.5,1111.191325,85.0,0,85.0,1.4,85.0,0.1,9291.227619,8295487.0,1.7,1.9,0.86,15.2
Austria,2006,Developed,79.8,81.0,0,12.4,69.92899358,83.0,53.2,0,83.0,1.35,83.0,0.1,443.99361,8268641.0,1.7,1.9,0.8540000000000001,15.0,79.8,81.0,0,12.4,69.92899358,83.0,0,83.0,1.35,83.0,0.1,443.99361,8268641.0,1.7,1.9,0.8540000000000001,15.0
Austria,2005,Developed,79.4,85.0,0,12.4,5992.588029,86.0,52.7,0,86.0,1.53,86.0,0.1,38242.4252,8227829.0,1.7,1.9,0.848,14.9,79.4,85.0,0,12.4,1111.191325,86.0,0,86.0,1.53,86.0,0.1,9291.227619,8227829.0,1.7,1.9,0.848,14.9
Austria,2004,Developed,79.3,86.0,0,12.1,5316.877456,83.0,52.2,0,83.0,1.56,83.0,0.1,36693.4262,8171966.0,1.7,1.9,0.841,14.7,79.3,86.0,0,12.1,1111.191325,83.0,0,83.0,1.56,83.0,0.1,9291.227619,8171966.0,1.7,1.9,0.841,14.7
Austria,2003,Developed,78.8,88.0,0,12.2,504.4308735,83.0,51.7,0,84.0,1.48,84.0,0.1,3212.9355,8121423.0,1.7,1.9,0.8370000000000001,14.7,78.8,88.0,0,12.2,504.4308735,83.0,0,84.0,1.48,84.0,0.1,3212.9355,8121423.0,1.7,1.9,0.8370000000000001,14.7
Austria,2002,Developed,78.7,9.0,0,12.5,3979.057728,81.0,51.2,0,82.0,1.27,83.0,0.1,26351.37568,881957.0,1.7,1.9,0.847,16.1,78.7,9.0,0,12.5,1111.191325,81.0,0,82.0,1.27,83.0,0.1,9291.227619,881957.0,1.7,1.9,0.847,16.1
Austria,2001,Developed,78.6,92.0,0,12.4,3582.8483079999996,44.0,5.6,0,83.0,1.12,84.0,0.1,24489.73553,842293.0,1.7,1.9,0.8370000000000001,15.5,78.6,92.0,0,12.4,1111.191325,44.0,0,83.0,1.12,84.0,0.1,9291.227619,842293.0,1.7,1.9,0.8370000000000001,15.5
Austria,2000,Developed,78.1,96.0,0,13.2,3557.455507,33.0,5.1,0,71.0,1.6,81.0,0.1,24517.26745,811566.0,1.7,1.9,0.833,15.4,78.1,96.0,0,13.2,1111.191325,33.0,0,71.0,1.6,81.0,0.1,9291.227619,811566.0,1.7,1.9,0.833,15.4
Azerbaijan,2014,Developing,72.5,119.0,5,0.01,306.1824313,94.0,51.5,6,97.0,6.4,94.0,0.1,7891.299776000001,953579.0,2.8,2.9,0.752,12.2,72.5,119.0,5,0.01,306.1824313,94.0,6,97.0,6.4,94.0,0.1,7891.299776000001,953579.0,2.8,2.9,0.752,12.2
Azerbaijan,2013,Developing,72.2,121.0,5,2.14,275.6514934,93.0,5.6,6,96.0,5.54,93.0,0.1,7875.756953,941681.0,2.8,2.8,0.745,11.9,72.2,121.0,5,2.14,275.6514934,93.0,6,96.0,5.54,93.0,0.1,7875.756953,941681.0,2.8,2.8,0.745,11.9
Azerbaijan,2012,Developing,71.9,123.0,5,0.01,285.6103912,88.0,49.7,6,92.0,5.37,89.0,0.1,7496.335728,9295784.0,2.8,2.8,0.742,11.8,71.9,123.0,5,0.01,285.6103912,88.0,6,92.0,5.37,89.0,0.1,7496.335728,9295784.0,2.8,2.8,0.742,11.8
Azerbaijan,2011,Developing,71.6,125.0,5,1.98,263.14269900000005,84.0,48.8,6,91.0,5.1,87.0,0.1,7189.691229000001,917382.0,2.8,2.9,0.741,11.7,71.6,125.0,5,1.98,263.14269900000005,84.0,6,91.0,5.1,87.0,0.1,7189.691229000001,917382.0,2.8,2.9,0.741,11.7
Azerbaijan,2010,Developing,71.1,13.0,5,1.98,246.56860079999998,8.0,48.0,6,85.0,5.33,81.0,0.1,5842.85784,954332.0,2.8,2.9,0.737,11.7,71.1,13.0,5,1.98,246.56860079999998,18.0,6,85.0,5.33,81.0,0.1,5842.85784,954332.0,2.8,2.9,0.737,11.7
Azerbaijan,2009,Developing,78.0,132.0,6,2.1,22.48638351,74.0,47.3,6,84.0,5.85,81.0,0.1,495.29479100000003,8947243.0,2.8,2.9,0.728,11.6,78.0,132.0,6,2.1,22.48638351,74.0,6,84.0,5.85,81.0,0.1,495.29479100000003,8947243.0,2.8,2.9,0.728,11.6
Azerbaijan,2008,Developing,73.0,141.0,6,1.18,206.26161340000002,68.0,46.6,6,85.0,4.37,81.0,0.1,5574.6382,87634.0,2.8,2.9,0.7190000000000001,11.6,73.0,141.0,6,1.18,206.26161340000002,68.0,6,85.0,4.37,81.0,0.1,5574.6382,87634.0,2.8,2.9,0.7190000000000001,11.6
Azerbaijan,2007,Developing,73.0,14.0,6,1.02,176.01071059999998,62.0,45.9,7,81.0,5.1,79.0,0.1,3851.437869,85813.0,2.8,2.9,0.708,11.6,73.0,14.0,6,1.02,176.01071059999998,62.0,7,81.0,5.1,79.0,0.1,3851.437869,85813.0,2.8,2.9,0.708,11.6
Azerbaijan,2006,Developing,69.2,154.0,6,0.85,105.6337264,52.0,45.3,7,8.0,6.17,78.0,0.1,2473.8577600000003,848455.0,2.9,2.9,0.682,10.7,69.2,154.0,6,0.85,105.6337264,52.0,7,44.0,6.17,78.0,0.1,2473.8577600000003,848455.0,2.9,2.9,0.682,10.7
Azerbaijan,2005,Developing,68.4,162.0,6,0.73,81.28883085,49.0,44.7,7,79.0,7.86,75.0,0.1,1578.4239,839185.0,2.9,3.0,0.675,11.2,68.4,162.0,6,0.73,81.28883085,49.0,7,79.0,7.86,75.0,0.1,1578.4239,839185.0,2.9,3.0,0.675,11.2
Azerbaijan,2004,Developing,68.4,154.0,6,0.62,8.59680496,5.0,44.2,8,78.0,7.92,77.0,0.1,145.2163,8365.0,3.0,3.0,0.6679999999999999,11.0,68.4,154.0,6,0.62,8.59680496,18.0,8,78.0,7.92,77.0,0.1,145.2163,8365.0,3.0,3.0,0.6679999999999999,11.0
Azerbaijan,2003,Developing,67.8,154.0,7,0.55,42.41491183,51.0,43.6,8,79.0,6.56,77.0,0.1,883.6439965,82341.0,3.0,3.0,0.659,10.8,67.8,154.0,7,0.55,42.41491183,51.0,8,79.0,6.56,77.0,0.1,883.6439965,82341.0,3.0,3.0,0.659,10.8
Azerbaijan,2002,Developing,67.8,146.0,7,0.55,39.33253687,5.0,43.1,9,8.0,4.47,76.0,0.1,763.73858,817195.0,3.1,3.1,0.6509999999999999,10.6,67.8,146.0,7,0.55,39.33253687,18.0,9,44.0,4.47,76.0,0.1,763.73858,817195.0,3.1,3.1,0.6509999999999999,10.6
Azerbaijan,2001,Developing,67.5,151.0,8,0.51,4.104190077,5.0,42.6,10,77.0,4.48,77.0,0.1,73.6838434,81112.0,3.1,3.1,0.642,10.4,67.5,151.0,8,0.51,4.104190077,18.0,10,77.0,4.48,77.0,0.1,73.6838434,81112.0,3.1,3.1,0.642,10.4
Azerbaijan,2000,Developing,66.6,16.0,9,0.65,35.09462644,5.0,42.1,11,75.0,4.67,76.0,0.1,655.974326,8486.0,3.2,3.1,0.636,10.1,66.6,16.0,9,0.65,35.09462644,18.0,11,75.0,4.67,76.0,0.1,655.974326,8486.0,3.2,3.1,0.636,10.1
Bangladesh,2014,Developing,71.4,132.0,98,0.01,10.44640334,97.0,17.7,121,97.0,2.82,97.0,0.1,184.56543,15945279.0,18.1,18.6,0.57,10.0,71.4,132.0,61,0.01,10.44640334,97.0,85,97.0,2.82,97.0,0.1,184.56543,15945279.0,15.7,16.3,0.57,10.0
Bangladesh,2013,Developing,71.0,135.0,104,0.01,52.82986467,96.0,17.0,130,96.0,2.88,96.0,0.1,951.8894535000001,157571292.0,18.3,18.8,0.565,10.0,71.0,135.0,61,0.01,52.82986467,96.0,85,96.0,2.88,96.0,0.1,951.8894535000001,16993354.0,15.7,16.3,0.565,10.0
Bangladesh,2012,Developing,77.0,137.0,111,0.01,59.2589257,94.0,16.4,139,94.0,3.8,94.0,0.1,856.342857,15572753.0,18.5,19.0,0.557,9.9,77.0,137.0,61,0.01,59.2589257,94.0,85,94.0,3.8,94.0,0.1,856.342857,15572753.0,15.7,16.3,0.557,9.9
Bangladesh,2011,Developing,73.0,14.0,118,0.01,62.34988484,96.0,15.8,150,96.0,3.16,96.0,0.1,835.789341,153911916.0,18.7,19.2,0.545,9.4,73.0,14.0,61,0.01,62.34988484,96.0,85,96.0,3.16,96.0,0.1,835.789341,16993354.0,15.7,16.3,0.545,9.4
Bangladesh,2010,Developing,69.9,142.0,126,0.01,62.65945432,94.0,15.2,161,94.0,3.6,94.0,0.1,757.6717572000001,15214912.0,18.9,19.4,0.535,8.9,69.9,142.0,61,0.01,62.65945432,94.0,85,94.0,3.6,94.0,0.1,757.6717572000001,15214912.0,15.7,16.3,0.535,8.9
Bangladesh,2009,Developing,69.5,144.0,135,0.01,53.26400378,97.0,14.6,173,97.0,2.91,97.0,0.1,681.125368,1545478.0,19.1,19.7,0.523,8.4,69.5,144.0,61,0.01,53.26400378,97.0,85,97.0,2.91,97.0,0.1,681.125368,1545478.0,15.7,16.3,0.523,8.4
Bangladesh,2008,Developing,69.1,147.0,144,0.01,42.48865034,96.0,14.0,186,96.0,2.85,96.0,0.1,615.7775411,14885814.0,19.3,19.9,0.52,8.6,69.1,147.0,61,0.01,42.48865034,96.0,85,96.0,2.85,96.0,0.1,615.7775411,14885814.0,15.7,16.3,0.52,8.6
Bangladesh,2007,Developing,68.6,151.0,154,0.01,46.36536703,95.0,13.5,201,96.0,2.8,94.0,0.1,541.651484,147139191.0,19.5,2.1,0.513,8.6,68.6,151.0,61,0.01,46.36536703,95.0,85,96.0,2.8,94.0,0.1,541.651484,16993354.0,15.7,2.1,0.513,8.6
Bangladesh,2006,Developing,68.2,152.0,164,0.01,42.3304549,86.0,13.0,215,95.0,2.8,94.0,0.1,494.51465999999994,1453684.0,19.7,2.3,0.506,8.4,68.2,152.0,61,0.01,42.3304549,86.0,85,95.0,2.8,94.0,0.1,494.51465999999994,1453684.0,15.7,2.3,0.506,8.4
Bangladesh,2005,Developing,67.8,155.0,174,0.01,38.05462002,45.0,12.5,231,94.0,2.68,93.0,0.1,484.155471,14343111.0,19.9,2.5,0.499,8.2,67.8,155.0,61,0.01,38.05462002,45.0,85,94.0,2.68,93.0,0.1,484.155471,14343111.0,15.7,2.5,0.499,8.2
Bangladesh,2004,Developing,67.3,158.0,185,0.01,4.11469667,11.0,12.0,247,88.0,2.62,99.0,0.1,46.7579167,14137489.0,2.1,2.7,0.491,8.1,67.3,158.0,61,0.01,4.11469667,18.0,85,88.0,2.62,99.0,0.1,46.7579167,14137489.0,2.1,2.7,0.491,8.1
Bangladesh,2003,Developing,66.8,161.0,196,0.01,35.48458957,5.0,11.6,264,9.0,2.51,87.0,0.1,432.7388972,139191.0,2.3,2.9,0.484,7.9,66.8,161.0,61,0.01,35.48458957,18.0,85,44.0,2.51,87.0,0.1,432.7388972,139191.0,2.3,2.9,0.484,7.9
Bangladesh,2002,Developing,66.3,164.0,207,0.01,0.397228764,5.0,11.2,280,83.0,2.59,83.0,0.1,4.6135745,1366667.0,2.5,21.1,0.47600000000000003,7.7,66.3,164.0,61,0.01,0.397228764,18.0,85,83.0,2.59,83.0,0.1,4.6135745,1366667.0,2.5,16.3,0.47600000000000003,7.7
Bangladesh,2001,Developing,65.8,168.0,219,0.01,3.395069781,5.0,1.8,298,85.0,2.47,85.0,0.1,42.5981152,1341716.0,2.7,21.3,0.46799999999999997,7.5,65.8,168.0,61,0.01,3.395069781,18.0,85,85.0,2.47,85.0,0.1,42.5981152,1341716.0,2.7,16.3,0.46799999999999997,7.5
Bangladesh,2000,Developing,65.3,173.0,231,0.01,3.69633051,5.0,1.4,316,83.0,2.33,82.0,0.1,45.63371,131581243.0,2.9,21.5,0.45899999999999996,7.3,65.3,173.0,61,0.01,3.69633051,18.0,85,83.0,2.33,82.0,0.1,45.63371,16993354.0,2.9,16.3,0.45899999999999996,7.3
Belarus,2014,Developing,72.0,199.0,0,13.94,1147.1114,97.0,61.7,0,97.0,5.69,97.0,0.1,8318.429294,9474511.0,1.9,2.0,0.7959999999999999,15.7,72.0,199.0,0,13.94,1111.191325,97.0,0,97.0,5.69,97.0,0.1,8318.429294,9474511.0,1.9,2.0,0.7959999999999999,15.7
Belarus,2013,Developing,71.7,23.0,0,14.66,1109.854619,98.0,61.1,1,98.0,6.7,98.0,0.1,7978.825443000001,9465997.0,2.0,2.0,0.7959999999999999,15.7,71.7,23.0,0,14.09,1109.854619,98.0,1,98.0,6.7,98.0,0.1,7978.825443000001,9465997.0,2.0,2.0,0.7959999999999999,15.7
Belarus,2012,Developing,71.9,194.0,0,16.35,91.70962117,97.0,6.5,1,98.0,5.1,98.0,0.1,694.243915,9464495.0,2.0,2.1,0.7929999999999999,15.6,71.9,194.0,0,14.09,91.70962117,97.0,1,98.0,5.1,98.0,0.1,694.243915,9464495.0,2.0,2.1,0.7929999999999999,15.6
Belarus,2011,Developing,72.0,232.0,0,17.31,846.9113071,98.0,59.9,1,98.0,4.92,98.0,0.1,6519.71753,9473172.0,2.0,2.1,0.787,15.5,72.0,232.0,0,14.09,846.9113071,98.0,1,98.0,4.92,98.0,0.1,6519.71753,9473172.0,2.0,2.1,0.787,15.5
Belarus,2010,Developing,73.0,222.0,0,14.44,8.49409518,96.0,59.3,1,99.0,5.55,98.0,0.1,63.388769999999994,949583.0,2.0,2.2,0.78,15.5,73.0,222.0,0,14.09,8.49409518,96.0,1,99.0,5.55,98.0,0.1,63.388769999999994,949583.0,2.0,2.2,0.78,15.5
Belarus,2009,Developing,70.0,226.0,0,14.09,434.79850250000004,98.0,58.7,1,98.0,6.9,96.0,0.1,5176.172649,956765.0,2.1,2.2,0.7709999999999999,15.4,70.0,226.0,0,14.09,434.79850250000004,98.0,1,98.0,6.9,96.0,0.1,5176.172649,956765.0,2.1,2.2,0.7709999999999999,15.4
Belarus,2008,Developing,70.0,224.0,1,14.67,501.80561409999996,98.0,58.2,1,98.0,5.95,97.0,0.1,6376.183153,9527985.0,2.1,2.3,0.755,15.1,70.0,224.0,1,14.09,501.80561409999996,98.0,1,98.0,5.95,97.0,0.1,6376.183153,9527985.0,2.1,2.3,0.755,15.1
Belarus,2007,Developing,69.8,226.0,1,14.22,464.077513,91.0,57.7,1,9.0,6.44,95.0,0.1,4735.484827,956953.0,2.2,2.3,0.7390000000000001,14.9,69.8,226.0,1,14.09,464.077513,91.0,1,44.0,6.44,95.0,0.1,4735.484827,956953.0,2.2,2.3,0.7390000000000001,14.9
Belarus,2006,Developing,68.9,243.0,1,12.6,364.426052,98.0,57.2,1,97.0,6.34,99.0,0.1,3848.2159659999998,964924.0,2.2,2.4,0.723,14.6,68.9,243.0,1,12.6,364.426052,98.0,1,97.0,6.34,99.0,0.1,3848.2159659999998,964924.0,2.2,2.4,0.723,14.6
Belarus,2005,Developing,68.1,252.0,1,11.01,45.65007798,99.0,56.7,1,98.0,6.89,99.0,0.1,3126.71767,9663915.0,2.3,2.5,0.713,14.4,68.1,252.0,1,11.01,45.65007798,99.0,1,98.0,6.89,99.0,0.1,3126.71767,9663915.0,2.3,2.5,0.713,14.4
Belarus,2004,Developing,68.2,247.0,1,12.05,42.33443901,99.0,56.2,1,99.0,6.59,99.0,0.1,2378.33927,973146.0,2.4,2.5,0.703,14.1,68.2,247.0,1,12.05,42.33443901,99.0,1,99.0,6.59,99.0,0.1,2378.33927,973146.0,2.4,2.5,0.703,14.1
Belarus,2003,Developing,67.7,253.0,1,11.17,23.83578594,56.0,55.8,1,53.0,6.59,5.0,0.1,1819.525644,9796749.0,2.5,2.6,0.695,13.9,67.7,253.0,1,11.17,23.83578594,56.0,1,53.0,6.59,45.0,0.1,1819.525644,9796749.0,2.5,2.6,0.695,13.9
Belarus,2002,Developing,67.2,262.0,1,12.23,145.4233629,99.0,55.3,1,99.0,6.47,99.0,0.1,1479.383142,9865548.0,2.5,2.7,0.687,13.6,67.2,262.0,1,12.23,145.4233629,99.0,1,99.0,6.47,99.0,0.1,1479.383142,9865548.0,2.5,2.7,0.687,13.6
Belarus,2001,Developing,67.7,254.0,1,10.74,14.06141699,93.0,54.9,1,99.0,6.62,99.0,0.1,1244.373185,9928549.0,2.6,2.7,0.6809999999999999,13.3,67.7,254.0,1,10.74,14.06141699,93.0,1,99.0,6.62,99.0,0.1,1244.373185,9928549.0,2.6,2.7,0.6809999999999999,13.3
Belarus,2000,Developing,68.0,247.0,1,12.98,24.24947846,7.0,54.4,1,99.0,6.13,99.0,0.1,1276.28834,997961.0,2.7,2.8,0.675,13.1,68.0,247.0,1,12.98,24.24947846,18.0,1,99.0,6.13,99.0,0.1,1276.28834,997961.0,2.7,2.8,0.675,13.1
Belgium,2014,Developed,89.0,76.0,0,12.6,7163.3489230000005,98.0,63.4,1,99.0,1.59,99.0,0.1,47439.39684,112957.0,1.0,1.0,0.89,16.3,89.0,76.0,0,12.6,1111.191325,98.0,1,99.0,1.59,99.0,0.1,9291.227619,112957.0,1.0,1.0,0.89,16.3
